Local;strain;Date;Wait time (h);Incubation Position;Light intensity;Control growth rate (day-1);S.D.;RO5 Spation control growth rate (day-1);Start Density (RFU);Concentration;Well position;Growth_rate;Inhibition RAW;Inhibition;Replicate;Running ID
GP;GP2-4_57;43388;6.033333333;F1;172;1.274602851;0.047236806;1.396532231;0.003201907;13.88939711;A05;NA;NA;1;4;GP_23
GP;GP2-4_57;43388;6.033333333;F1;172;1.274602851;0.047236806;1.396532231;0.003201907;12.85972981;A06;NA;NA;1;5;GP_23
GP;GP2-4_57;43388;6.033333333;F1;172;1.274602851;0.047236806;1.396532231;0.003201907;11.90639517;B02;0.395938619;0.689363146;0.689363146;6;GP_23
GP;GP2-4_57;43388;6.033333333;F1;172;1.274602851;0.047236806;1.396532231;0.003201907;11.02373441;B03;0.520994059;0.591249887;0.591249887;7;GP_23
GP;GP2-4_57;43388;6.033333333;F1;172;1.274602851;0.047236806;1.396532231;0.003201907;10.20650823;B04;0.407886864;0.679989054;0.679989054;8;GP_23
GP;GP2-4_57;43388;6.033333333;F1;172;1.274602851;0.047236806;1.396532231;0.003201907;9.449865754;B05;0.844739054;0.337253126;0.337253126;9;GP_23
GP;GP2-4_57;43388;6.033333333;F1;172;1.274602851;0.047236806;1.396532231;0.003201907;8.749315706;C01;1.117179206;0.123507997;0.123507997;10;GP_23
GP;GP2-4_57;43388;6.033333333;F1;172;1.274602851;0.047236806;1.396532231;0.003201907;8.100699768;C02;1.150575616;0.097306573;0.097306573;11;GP_23
GP;GP2-4_57;43388;6.033333333;F1;172;1.274602851;0.047236806;1.396532231;0.003201907;7.500167892;C05;1.204922004;0.054668673;0.054668673;12;GP_23
GP;GP2-4_57;43388;6.033333333;F1;172;1.274602851;0.047236806;1.396532231;0.003201907;15.00150898;C06;-0.840357245;1.659309089;1;3;GP_23
GP;GP2-4_57;43388;6.033333333;F1;172;1.274602851;0.047236806;1.396532231;0.003201907;12.85972981;D01;0.111228626;0.91273468;0.91273468;5;GP_23
GP;GP2-4_57;43388;6.033333333;F1;172;1.274602851;0.047236806;1.396532231;0.003201907;11.02373441;D02;0.584793136;0.541195804;0.541195804;7;GP_23
GP;GP2-4_57;43388;6.033333333;F1;172;1.274602851;0.047236806;1.396532231;0.003201907;15.00150898;D03;-0.35074969;1.275183513;1;3;GP_23
GP;GP2-4_57;43388;6.033333333;F1;172;1.274602851;0.047236806;1.396532231;0.003201907;12.85972981;D04;-0.384393512;1.301579046;1;5;GP_23
GP;GP2-4_57;43388;6.033333333;F1;172;1.274602851;0.047236806;1.396532231;0.003201907;11.02373441;D05;0.548379676;0.569764279;0.569764279;7;GP_23
GP;GP2-4_57;43388;6.033333333;F1;172;1.274602851;0.047236806;1.396532231;0.003201907;0;A04;1.239656464;0.027417471;0.027417471;Control 1;GP_23
GP;GP2-4_57;43388;6.033333333;F1;172;1.274602851;0.047236806;1.396532231;0.003201907;0;B01;1.226864133;0.037453798;0.037453798;Control 2;GP_23
GP;GP2-4_57;43388;6.033333333;F1;172;1.274602851;0.047236806;1.396532231;0.003201907;0;B06;1.256776322;0.013985948;0.013985948;Control 3;GP_23
GP;GP2-4_57;43388;6.033333333;F1;172;1.274602851;0.047236806;1.396532231;0.003201907;0;C03;1.319569566;-0.035279001;-0.035279001;Control 4;GP_23
GP;GP2-4_57;43388;6.033333333;F1;172;1.274602851;0.047236806;1.396532231;0.003201907;0;D06;1.330147768;-0.043578215;-0.043578215;Control 5;GP_23
GP;GP2-4_58;43388;0;0;0;1.274602851;0.047236806;1.396532231;0.000308561;17.5;A01;-1.06791636;1.837842438;1;1;GP_24
GP;GP2-4_58;43388;0;0;0;1.274602851;0.047236806;1.396532231;0.000308561;16.20266667;A02;-1.221924373;1.958670673;1;2;GP_24
GP;GP2-4_58;43388;0;0;0;1.274602851;0.047236806;1.396532231;0.000308561;15.00150898;A03;NA;NA;1;3;GP_24
GP;GP2-4_58;43388;0;0;0;1.274602851;0.047236806;1.396532231;0.000308561;13.88939711;A05;NA;NA;1;4;GP_24
GP;GP2-4_58;43388;0;0;0;1.274602851;0.047236806;1.396532231;0.000308561;12.85972981;A06;NA;NA;1;5;GP_24
GP;GP2-4_58;43388;0;0;0;1.274602851;0.047236806;1.396532231;0.000308561;11.90639517;B02;0.395938619;0.689363146;0.689363146;6;GP_24
GP;GP2-4_58;43388;0;0;0;1.274602851;0.047236806;1.396532231;0.000308561;11.02373441;B03;0.520994059;0.591249887;0.591249887;7;GP_24
GP;GP2-4_58;43388;0;0;0;1.274602851;0.047236806;1.396532231;0.000308561;10.20650823;B04;0.407886864;0.679989054;0.679989054;8;GP_24
GP;GP2-4_58;43388;0;0;0;1.274602851;0.047236806;1.396532231;0.000308561;9.449865754;B05;0.844739054;0.337253126;0.337253126;9;GP_24
GP;GP2-4_58;43388;0;0;0;1.274602851;0.047236806;1.396532231;0.000308561;8.749315706;C01;1.117179206;0.123507997;0.123507997;10;GP_24
GP;GP2-4_58;43388;0;0;0;1.274602851;0.047236806;1.396532231;0.000308561;8.100699768;C02;1.150575616;0.097306573;0.097306573;11;GP_24
GP;GP2-4_58;43388;0;0;0;1.274602851;0.047236806;1.396532231;0.000308561;7.500167892;C05;1.204922004;0.054668673;0.054668673;12;GP_24
GP;GP2-4_58;43388;0;0;0;1.274602851;0.047236806;1.396532231;0.000308561;15.00150898;C06;-0.840357245;1.659309089;1;3;GP_24
GP;GP2-4_58;43388;0;0;0;1.274602851;0.047236806;1.396532231;0.000308561;12.85972981;D01;0.111228626;0.91273468;0.91273468;5;GP_24
GP;GP2-4_58;43388;0;0;0;1.274602851;0.047236806;1.396532231;0.000308561;11.02373441;D02;0.584793136;0.541195804;0.541195804;7;GP_24
GP;GP2-4_58;43388;0;0;0;1.274602851;0.047236806;1.396532231;0.000308561;15.00150898;D03;-0.35074969;1.275183513;1;3;GP_24
GP;GP2-4_58;43388;0;0;0;1.274602851;0.047236806;1.396532231;0.000308561;12.85972981;D04;-0.384393512;1.301579046;1;5;GP_24
GP;GP2-4_58;43388;0;0;0;1.274602851;0.047236806;1.396532231;0.000308561;11.02373441;D05;0.548379676;0.569764279;0.569764279;7;GP_24
GP;GP2-4_58;43388;0;0;0;1.274602851;0.047236806;1.396532231;0.000308561;0;A04;1.239656464;0.027417471;0.027417471;Control 1;GP_24
GP;GP2-4_58;43388;0;0;0;1.274602851;0.047236806;1.396532231;0.000308561;0;B01;1.226864133;0.037453798;0.037453798;Control 2;GP_24
GP;GP2-4_58;43388;0;0;0;1.274602851;0.047236806;1.396532231;0.000308561;0;B06;1.256776322;0.013985948;0.013985948;Control 3;GP_24
GP;GP2-4_58;43388;0;0;0;1.274602851;0.047236806;1.396532231;0.000308561;0;C03;1.319569566;-0.035279001;-0.035279001;Control 4;GP_24
GP;GP2-4_58;43388;0;0;0;1.274602851;0.047236806;1.396532231;0.000308561;0;D06;1.330147768;-0.043578215;-0.043578215;Control 5;GP_24
GP;GP2-4_61;43388;6.1;F2;180;1.479622334;0.086490922;1.39477574;0.002962235;17.5;A01;-0.723243397;1.488802703;1;1;GP_25
GP;GP2-4_61;43388;6.1;F2;180;1.479622334;0.086490922;1.39477574;0.002962235;16.20266667;A02;-0.308982004;1.208824913;1;2;GP_25
GP;GP2-4_61;43388;6.1;F2;180;1.479622334;0.086490922;1.39477574;0.002962235;15.00150898;A03;-0.825730806;1.558068628;1;3;GP_25
GP;GP2-4_61;43388;6.1;F2;180;1.479622334;0.086490922;1.39477574;0.002962235;13.88939711;A05;-0.296864988;1.20063565;1;4;GP_25
GP;GP2-4_61;43388;6.1;F2;180;1.479622334;0.086490922;1.39477574;0.002962235;12.85972981;A06;0.355448978;0.75977047;0.75977047;5;GP_25
GP;GP2-4_61;43388;6.1;F2;180;1.479622334;0.086490922;1.39477574;0.002962235;11.90639517;B02;0.813017787;0.450523442;0.450523442;6;GP_25
GP;GP2-4_61;43388;6.1;F2;180;1.479622334;0.086490922;1.39477574;0.002962235;11.02373441;B03;1.112755274;0.24794642;0.24794642;7;GP_25
GP;GP2-4_61;43388;6.1;F2;180;1.479622334;0.086490922;1.39477574;0.002962235;10.20650823;B04;1.234491544;0.165671188;0.165671188;8;GP_25
GP;GP2-4_61;43388;6.1;F2;180;1.479622334;0.086490922;1.39477574;0.002962235;9.449865754;B05;1.348416082;0.088675501;0.088675501;9;GP_25
GP;GP2-4_61;43388;6.1;F2;180;1.479622334;0.086490922;1.39477574;0.002962235;8.749315706;C01;1.283782128;0.132358238;0.132358238;10;GP_25
GP;GP2-4_61;43388;6.1;F2;180;1.479622334;0.086490922;1.39477574;0.002962235;8.100699768;C02;1.395624482;0.056769792;0.056769792;11;GP_25
GP;GP2-4_61;43388;6.1;F2;180;1.479622334;0.086490922;1.39477574;0.002962235;7.500167892;C05;1.344578633;0.091269034;0.091269034;12;GP_25
GP;GP2-4_61;43388;6.1;F2;180;1.479622334;0.086490922;1.39477574;0.002962235;15.00150898;C06;-0.257233411;1.173850722;1;3;GP_25
GP;GP2-4_61;43388;6.1;F2;180;1.479622334;0.086490922;1.39477574;0.002962235;12.85972981;D01;0.261935375;0.822971464;0.822971464;5;GP_25
GP;GP2-4_61;43388;6.1;F2;180;1.479622334;0.086490922;1.39477574;0.002962235;11.02373441;D02;1.242791802;0.160061474;0.160061474;7;GP_25
GP;GP2-4_61;43388;6.1;F2;180;1.479622334;0.086490922;1.39477574;0.002962235;15.00150898;D03;-0.099608204;1.067320019;1;3;GP_25
GP;GP2-4_61;43388;6.1;F2;180;1.479622334;0.086490922;1.39477574;0.002962235;12.85972981;D04;0.582652299;0.606215528;0.606215528;5;GP_25
GP;GP2-4_61;43388;6.1;F2;180;1.479622334;0.086490922;1.39477574;0.002962235;11.02373441;D05;1.157359742;0.217800573;0.217800573;7;GP_25
GP;GP2-4_61;43388;6.1;F2;180;1.479622334;0.086490922;1.39477574;0.002962235;0;A04;1.328577211;0.102083565;0.102083565;Control 1;GP_25
GP;GP2-4_61;43388;6.1;F2;180;1.479622334;0.086490922;1.39477574;0.002962235;0;B01;1.489860512;-0.006919454;-0.006919454;Control 2;GP_25
GP;GP2-4_61;43388;6.1;F2;180;1.479622334;0.086490922;1.39477574;0.002962235;0;B06;1.511200966;-0.02134236;-0.02134236;Control 3;GP_25
GP;GP2-4_61;43388;6.1;F2;180;1.479622334;0.086490922;1.39477574;0.002962235;0;C03;1.538744618;-0.039957686;-0.039957686;Control 4;GP_25
GP;GP2-4_61;43388;6.1;F2;180;1.479622334;0.086490922;1.39477574;0.002962235;0;D06;1.529728362;-0.033864066;-0.033864066;Control 5;GP_25
GP;GP2-4_63;43388;6.166666667;F7;171;1.536501492;0.09224692;1.430010687;0.003663234;17.5;A01;-0.483587019;1.314732541;1;1;GP_26
GP;GP2-4_63;43388;6.166666667;F7;171;1.536501492;0.09224692;1.430010687;0.003663234;16.20266667;A02;-0.781661286;1.508727971;1;2;GP_26
GP;GP2-4_63;43388;6.166666667;F7;171;1.536501492;0.09224692;1.430010687;0.003663234;15.00150898;A03;-0.308836996;1.201000128;1;3;GP_26
GP;GP2-4_63;43388;6.166666667;F7;171;1.536501492;0.09224692;1.430010687;0.003663234;13.88939711;A05;-0.437559485;1.284776479;1;4;GP_26
GP;GP2-4_63;43388;6.166666667;F7;171;1.536501492;0.09224692;1.430010687;0.003663234;12.85972981;A06;-0.213687135;1.139073822;1;5;GP_26
GP;GP2-4_63;43388;6.166666667;F7;171;1.536501492;0.09224692;1.430010687;0.003663234;11.90639517;B02;1.080694654;0.296652389;0.296652389;6;GP_26
GP;GP2-4_63;43388;6.166666667;F7;171;1.536501492;0.09224692;1.430010687;0.003663234;11.02373441;B03;0.961063;0.374512159;0.374512159;7;GP_26
GP;GP2-4_63;43388;6.166666667;F7;171;1.536501492;0.09224692;1.430010687;0.003663234;10.20650823;B04;1.172011088;0.237220989;0.237220989;8;GP_26
GP;GP2-4_63;43388;6.166666667;F7;171;1.536501492;0.09224692;1.430010687;0.003663234;9.449865754;B05;1.437775217;0.06425394;0.06425394;9;GP_26
GP;GP2-4_63;43388;6.166666667;F7;171;1.536501492;0.09224692;1.430010687;0.003663234;8.749315706;C01;1.473136651;0.041239687;0.041239687;10;GP_26
GP;GP2-4_63;43388;6.166666667;F7;171;1.536501492;0.09224692;1.430010687;0.003663234;8.100699768;C02;1.564606951;-0.018291853;-0.018291853;11;GP_26
GP;GP2-4_63;43388;6.166666667;F7;171;1.536501492;0.09224692;1.430010687;0.003663234;7.500167892;C05;1.59288648;-0.036696995;-0.036696995;12;GP_26
GP;GP2-4_63;43388;6.166666667;F7;171;1.536501492;0.09224692;1.430010687;0.003663234;15.00150898;C06;-0.444050152;1.289000794;1;3;GP_26
GP;GP2-4_63;43388;6.166666667;F7;171;1.536501492;0.09224692;1.430010687;0.003663234;12.85972981;D01;0.584256499;0.619748824;0.619748824;5;GP_26
GP;GP2-4_63;43388;6.166666667;F7;171;1.536501492;0.09224692;1.430010687;0.003663234;11.02373441;D02;1.045435053;0.319600366;0.319600366;7;GP_26
GP;GP2-4_63;43388;6.166666667;F7;171;1.536501492;0.09224692;1.430010687;0.003663234;15.00150898;D03;0.178241646;0.883995137;0.883995137;3;GP_26
GP;GP2-4_63;43388;6.166666667;F7;171;1.536501492;0.09224692;1.430010687;0.003663234;12.85972981;D04;0.868629598;0.434670514;0.434670514;5;GP_26
GP;GP2-4_63;43388;6.166666667;F7;171;1.536501492;0.09224692;1.430010687;0.003663234;11.02373441;D05;1.02209141;0.33479309;0.33479309;7;GP_26
GP;GP2-4_63;43388;6.166666667;F7;171;1.536501492;0.09224692;1.430010687;0.003663234;0;A04;1.490361615;0.030029178;0.030029178;Control 1;GP_26
GP;GP2-4_63;43388;6.166666667;F7;171;1.536501492;0.09224692;1.430010687;0.003663234;0;B01;1.625080523;-0.057649818;-0.057649818;Control 2;GP_26
GP;GP2-4_63;43388;6.166666667;F7;171;1.536501492;0.09224692;1.430010687;0.003663234;0;B06;1.498339344;0.024837039;0.024837039;Control 3;GP_26
GP;GP2-4_63;43388;6.166666667;F7;171;1.536501492;0.09224692;1.430010687;0.003663234;0;C03;1.640658209;-0.06778823;-0.06778823;Control 4;GP_26
GP;GP2-4_63;43388;6.166666667;F7;171;1.536501492;0.09224692;1.430010687;0.003663234;0;D06;1.428067769;0.070571831;0.070571831;Control 5;GP_26
GP;GP2-4_67;43388;6.233333333;F8;160;1.538824664;0.104043382;1.36107707;0.002320203;17.5;A01;-0.621503239;1.403881776;1;1;GP_27
GP;GP2-4_67;43388;6.233333333;F8;160;1.538824664;0.104043382;1.36107707;0.002320203;16.20266667;A02;-0.804896201;1.523059072;1;2;GP_27
GP;GP2-4_67;43388;6.233333333;F8;160;1.538824664;0.104043382;1.36107707;0.002320203;15.00150898;A03;NA;NA;1;3;GP_27
GP;GP2-4_67;43388;6.233333333;F8;160;1.538824664;0.104043382;1.36107707;0.002320203;13.88939711;A05;-0.324685637;1.210995863;1;4;GP_27
GP;GP2-4_67;43388;6.233333333;F8;160;1.538824664;0.104043382;1.36107707;0.002320203;12.85972981;A06;-0.195841344;1.127266835;1;5;GP_27
GP;GP2-4_67;43388;6.233333333;F8;160;1.538824664;0.104043382;1.36107707;0.002320203;11.90639517;B02;1.160853978;0.245622971;0.245622971;6;GP_27
GP;GP2-4_67;43388;6.233333333;F8;160;1.538824664;0.104043382;1.36107707;0.002320203;11.02373441;B03;1.139956118;0.259203374;0.259203374;7;GP_27
GP;GP2-4_67;43388;6.233333333;F8;160;1.538824664;0.104043382;1.36107707;0.002320203;10.20650823;B04;1.289955042;0.161727082;0.161727082;8;GP_27
GP;GP2-4_67;43388;6.233333333;F8;160;1.538824664;0.104043382;1.36107707;0.002320203;9.449865754;B05;1.277958582;0.16952294;0.16952294;9;GP_27
GP;GP2-4_67;43388;6.233333333;F8;160;1.538824664;0.104043382;1.36107707;0.002320203;8.749315706;C01;1.454864833;0.054561012;0.054561012;10;GP_27
GP;GP2-4_67;43388;6.233333333;F8;160;1.538824664;0.104043382;1.36107707;0.002320203;8.100699768;C02;1.497310218;0.026978022;0.026978022;11;GP_27
GP;GP2-4_67;43388;6.233333333;F8;160;1.538824664;0.104043382;1.36107707;0.002320203;7.500167892;C05;1.459770321;0.051373197;0.051373197;12;GP_27
GP;GP2-4_67;43388;6.233333333;F8;160;1.538824664;0.104043382;1.36107707;0.002320203;15.00150898;C06;-1.929278886;2.253735355;1;3;GP_27
GP;GP2-4_67;43388;6.233333333;F8;160;1.538824664;0.104043382;1.36107707;0.002320203;12.85972981;D01;0.728485109;0.526596417;0.526596417;5;GP_27
GP;GP2-4_67;43388;6.233333333;F8;160;1.538824664;0.104043382;1.36107707;0.002320203;11.02373441;D02;1.197445446;0.22184413;0.22184413;7;GP_27
GP;GP2-4_67;43388;6.233333333;F8;160;1.538824664;0.104043382;1.36107707;0.002320203;15.00150898;D03;0.063044255;0.959030904;0.959030904;3;GP_27
GP;GP2-4_67;43388;6.233333333;F8;160;1.538824664;0.104043382;1.36107707;0.002320203;12.85972981;D04;0.501763902;0.673930427;0.673930427;5;GP_27
GP;GP2-4_67;43388;6.233333333;F8;160;1.538824664;0.104043382;1.36107707;0.002320203;11.02373441;D05;0.820924248;0.466525156;0.466525156;7;GP_27
GP;GP2-4_67;43388;6.233333333;F8;160;1.538824664;0.104043382;1.36107707;0.002320203;0;A04;1.520824203;0.011697538;0.011697538;Control 1;GP_27
GP;GP2-4_67;43388;6.233333333;F8;160;1.538824664;0.104043382;1.36107707;0.002320203;0;B01;1.65023687;-0.072400846;-0.072400846;Control 2;GP_27
GP;GP2-4_67;43388;6.233333333;F8;160;1.538824664;0.104043382;1.36107707;0.002320203;0;B06;1.430292006;0.07052958;0.07052958;Control 3;GP_27
GP;GP2-4_67;43388;6.233333333;F8;160;1.538824664;0.104043382;1.36107707;0.002320203;0;C03;1.643002266;-0.067699463;-0.067699463;Control 4;GP_27
GP;GP2-4_67;43388;6.233333333;F8;160;1.538824664;0.104043382;1.36107707;0.002320203;0;D06;1.449767972;0.05787319;0.05787319;Control 5;GP_27
GP;GP2-4_68;43388;6.3;G2;163;1.397089458;0.125300817;1.38309825;0.001590147;17.5;A01;NA;NA;1;1;GP_28
GP;GP2-4_68;43388;6.3;G2;163;1.397089458;0.125300817;1.38309825;0.001590147;16.20266667;A02;-0.591561019;1.423423865;1;2;GP_28
GP;GP2-4_68;43388;6.3;G2;163;1.397089458;0.125300817;1.38309825;0.001590147;15.00150898;A03;-0.573179429;1.410266805;1;3;GP_28
GP;GP2-4_68;43388;6.3;G2;163;1.397089458;0.125300817;1.38309825;0.001590147;13.88939711;A05;-0.525142767;1.375883423;1;4;GP_28
GP;GP2-4_68;43388;6.3;G2;163;1.397089458;0.125300817;1.38309825;0.001590147;12.85972981;A06;-0.566260575;1.405314471;1;5;GP_28
GP;GP2-4_68;43388;6.3;G2;163;1.397089458;0.125300817;1.38309825;0.001590147;11.90639517;B02;0.32774885;0.765405967;0.765405967;6;GP_28
GP;GP2-4_68;43388;6.3;G2;163;1.397089458;0.125300817;1.38309825;0.001590147;11.02373441;B03;0.808533219;0.421273123;0.421273123;7;GP_28
GP;GP2-4_68;43388;6.3;G2;163;1.397089458;0.125300817;1.38309825;0.001590147;10.20650823;B04;1.081674355;0.22576586;0.22576586;8;GP_28
GP;GP2-4_68;43388;6.3;G2;163;1.397089458;0.125300817;1.38309825;0.001590147;9.449865754;B05;1.044226765;0.252569863;0.252569863;9;GP_28
GP;GP2-4_68;43388;6.3;G2;163;1.397089458;0.125300817;1.38309825;0.001590147;8.749315706;C01;1.180103754;0.155312677;0.155312677;10;GP_28
GP;GP2-4_68;43388;6.3;G2;163;1.397089458;0.125300817;1.38309825;0.001590147;8.100699768;C02;1.139033748;0.184709511;0.184709511;11;GP_28
GP;GP2-4_68;43388;6.3;G2;163;1.397089458;0.125300817;1.38309825;0.001590147;7.500167892;C05;1.178074092;0.156765456;0.156765456;12;GP_28
GP;GP2-4_68;43388;6.3;G2;163;1.397089458;0.125300817;1.38309825;0.001590147;15.00150898;C06;-0.62318042;1.446056204;1;3;GP_28
GP;GP2-4_68;43388;6.3;G2;163;1.397089458;0.125300817;1.38309825;0.001590147;12.85972981;D01;-0.272294969;1.194901599;1;5;GP_28
GP;GP2-4_68;43388;6.3;G2;163;1.397089458;0.125300817;1.38309825;0.001590147;11.02373441;D02;0.615803061;0.559224316;0.559224316;7;GP_28
GP;GP2-4_68;43388;6.3;G2;163;1.397089458;0.125300817;1.38309825;0.001590147;15.00150898;D03;-0.351317148;1.251463603;1;3;GP_28
GP;GP2-4_68;43388;6.3;G2;163;1.397089458;0.125300817;1.38309825;0.001590147;12.85972981;D04;-0.373991078;1.267693007;1;5;GP_28
GP;GP2-4_68;43388;6.3;G2;163;1.397089458;0.125300817;1.38309825;0.001590147;11.02373441;D05;0.35411377;0.746534649;0.746534649;7;GP_28
GP;GP2-4_68;43388;6.3;G2;163;1.397089458;0.125300817;1.38309825;0.001590147;0;A04;1.540773863;-0.10284553;-0.10284553;Control 1;GP_28
GP;GP2-4_68;43388;6.3;G2;163;1.397089458;0.125300817;1.38309825;0.001590147;0;B01;1.376589147;0.014673585;0.014673585;Control 2;GP_28
GP;GP2-4_68;43388;6.3;G2;163;1.397089458;0.125300817;1.38309825;0.001590147;0;B06;1.420851746;-0.017008423;-0.017008423;Control 3;GP_28
GP;GP2-4_68;43388;6.3;G2;163;1.397089458;0.125300817;1.38309825;0.001590147;0;C03;1.446852711;-0.035619232;-0.035619232;Control 4;GP_28
GP;GP2-4_68;43388;6.3;G2;163;1.397089458;0.125300817;1.38309825;0.001590147;0;D06;1.200379823;0.140799599;0.140799599;Control 5;GP_28
GP;GP2-4_69;43388;6.366666667;G3;168;1.490893837;0.157181155;1.446455331;0.001808954;17.5;A01;-0.467982977;1.313894233;1;1;GP_29
GP;GP2-4_69;43388;6.366666667;G3;168;1.490893837;0.157181155;1.446455331;0.001808954;16.20266667;A02;-0.467074089;1.313284606;1;2;GP_29
GP;GP2-4_69;43388;6.366666667;G3;168;1.490893837;0.157181155;1.446455331;0.001808954;15.00150898;A03;-0.686953539;1.460766234;1;3;GP_29
GP;GP2-4_69;43388;6.366666667;G3;168;1.490893837;0.157181155;1.446455331;0.001808954;13.88939711;A05;-0.628073973;1.421273438;1;4;GP_29
GP;GP2-4_69;43388;6.366666667;G3;168;1.490893837;0.157181155;1.446455331;0.001808954;12.85972981;A06;-0.523711051;1.351273201;1;5;GP_29
GP;GP2-4_69;43388;6.366666667;G3;168;1.490893837;0.157181155;1.446455331;0.001808954;11.90639517;B02;0.661061825;0.556600337;0.556600337;6;GP_29
GP;GP2-4_69;43388;6.366666667;G3;168;1.490893837;0.157181155;1.446455331;0.001808954;11.02373441;B03;1.05455828;0.292667088;0.292667088;7;GP_29
GP;GP2-4_69;43388;6.366666667;G3;168;1.490893837;0.157181155;1.446455331;0.001808954;10.20650823;B04;1.194972827;0.198485635;0.198485635;8;GP_29
GP;GP2-4_69;43388;6.366666667;G3;168;1.490893837;0.157181155;1.446455331;0.001808954;9.449865754;B05;1.393790348;0.065131056;0.065131056;9;GP_29
GP;GP2-4_69;43388;6.366666667;G3;168;1.490893837;0.157181155;1.446455331;0.001808954;8.749315706;C01;1.326499333;0.110265735;0.110265735;10;GP_29
GP;GP2-4_69;43388;6.366666667;G3;168;1.490893837;0.157181155;1.446455331;0.001808954;8.100699768;C02;1.518670068;-0.018630589;-0.018630589;11;GP_29
GP;GP2-4_69;43388;6.366666667;G3;168;1.490893837;0.157181155;1.446455331;0.001808954;7.500167892;C05;1.559636749;-0.046108522;-0.046108522;12;GP_29
GP;GP2-4_69;43388;6.366666667;G3;168;1.490893837;0.157181155;1.446455331;0.001808954;15.00150898;C06;-0.796030004;1.533928027;1;3;GP_29
GP;GP2-4_69;43388;6.366666667;G3;168;1.490893837;0.157181155;1.446455331;0.001808954;12.85972981;D01;-0.257470764;1.172695572;1;5;GP_29
GP;GP2-4_69;43388;6.366666667;G3;168;1.490893837;0.157181155;1.446455331;0.001808954;11.02373441;D02;0.942724366;0.367678407;0.367678407;7;GP_29
GP;GP2-4_69;43388;6.366666667;G3;168;1.490893837;0.157181155;1.446455331;0.001808954;15.00150898;D03;-0.348104385;1.233487037;1;3;GP_29
GP;GP2-4_69;43388;6.366666667;G3;168;1.490893837;0.157181155;1.446455331;0.001808954;12.85972981;D04;0.131059415;0.912093395;0.912093395;5;GP_29
GP;GP2-4_69;43388;6.366666667;G3;168;1.490893837;0.157181155;1.446455331;0.001808954;11.02373441;D05;0.57386567;0.615086162;0.615086162;7;GP_29
GP;GP2-4_69;43388;6.366666667;G3;168;1.490893837;0.157181155;1.446455331;0.001808954;0;A04;1.348200112;0.095710185;0.095710185;Control 1;GP_29
GP;GP2-4_69;43388;6.366666667;G3;168;1.490893837;0.157181155;1.446455331;0.001808954;0;B01;1.383007143;0.072363767;0.072363767;Control 2;GP_29
GP;GP2-4_69;43388;6.366666667;G3;168;1.490893837;0.157181155;1.446455331;0.001808954;0;B06;1.480721554;0.006822943;0.006822943;Control 3;GP_29
GP;GP2-4_69;43388;6.366666667;G3;168;1.490893837;0.157181155;1.446455331;0.001808954;0;C03;1.749182586;-0.173244226;-0.173244226;Control 4;GP_29
GP;GP2-4_69;43388;6.366666667;G3;168;1.490893837;0.157181155;1.446455331;0.001808954;0;D06;1.493357791;-0.001652669;-0.001652669;Control 5;GP_29
GP;GP2-4_70;43388;6.433333333;G4;173;1.453291402;0.07330566;1.456583205;0.001752757;17.5;A01;-0.361086179;1.248460961;1;1;GP_30
GP;GP2-4_70;43388;6.433333333;G4;173;1.453291402;0.07330566;1.456583205;0.001752757;16.20266667;A02;-0.278462895;1.191608438;1;2;GP_30
GP;GP2-4_70;43388;6.433333333;G4;173;1.453291402;0.07330566;1.456583205;0.001752757;15.00150898;A03;-0.093635495;1.064429951;1;3;GP_30
GP;GP2-4_70;43388;6.433333333;G4;173;1.453291402;0.07330566;1.456583205;0.001752757;13.88939711;A05;0.058065071;0.960045817;0.960045817;4;GP_30
GP;GP2-4_70;43388;6.433333333;G4;173;1.453291402;0.07330566;1.456583205;0.001752757;12.85972981;A06;0.064389398;0.95569409;0.95569409;5;GP_30
GP;GP2-4_70;43388;6.433333333;G4;173;1.453291402;0.07330566;1.456583205;0.001752757;11.90639517;B02;0.853066548;0.413010669;0.413010669;6;GP_30
GP;GP2-4_70;43388;6.433333333;G4;173;1.453291402;0.07330566;1.456583205;0.001752757;11.02373441;B03;0.811281699;0.441762542;0.441762542;7;GP_30
GP;GP2-4_70;43388;6.433333333;G4;173;1.453291402;0.07330566;1.456583205;0.001752757;10.20650823;B04;1.254179397;0.137007626;0.137007626;8;GP_30
GP;GP2-4_70;43388;6.433333333;G4;173;1.453291402;0.07330566;1.456583205;0.001752757;9.449865754;B05;1.307876281;0.100059163;0.100059163;9;GP_30
GP;GP2-4_70;43388;6.433333333;G4;173;1.453291402;0.07330566;1.456583205;0.001752757;8.749315706;C01;1.387954715;0.044957733;0.044957733;10;GP_30
GP;GP2-4_70;43388;6.433333333;G4;173;1.453291402;0.07330566;1.456583205;0.001752757;8.100699768;C02;1.54564391;-0.063547137;-0.063547137;11;GP_30
GP;GP2-4_70;43388;6.433333333;G4;173;1.453291402;0.07330566;1.456583205;0.001752757;7.500167892;C05;1.426275582;0.018589404;0.018589404;12;GP_30
GP;GP2-4_70;43388;6.433333333;G4;173;1.453291402;0.07330566;1.456583205;0.001752757;15.00150898;C06;-0.241562251;1.166217354;1;3;GP_30
GP;GP2-4_70;43388;6.433333333;G4;173;1.453291402;0.07330566;1.456583205;0.001752757;12.85972981;D01;0.105183548;0.927623911;0.927623911;5;GP_30
